image_path,class_path
part-affordance-dataset/tools/spoon_10/spoon_10_00000019_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000019_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000161_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000161_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000113_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000113_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000103_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000103_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000275_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000275_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000265_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000265_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000036_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000036_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000026_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000026_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000228_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000228_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000238_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000238_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000291_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000291_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000281_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000281_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000195_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000195_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000185_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000185_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000332_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000332_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000322_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000322_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000054_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000054_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000044_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000044_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000002_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000002_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000012_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000012_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000306_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000306_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000316_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000316_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000060_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000060_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000118_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000118_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000070_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000070_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000108_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000108_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000223_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000223_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000233_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000233_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000145_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000145_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000155_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000155_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000084_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000084_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000094_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000094_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000127_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000127_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000137_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000137_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000241_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000241_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000329_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000329_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000251_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000251_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000267_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000267_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000277_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000277_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000079_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000079_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000101_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000101_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000069_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000069_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000111_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000111_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000163_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000163_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000173_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000173_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000205_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000205_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000215_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000215_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000187_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000187_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000197_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000197_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000046_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000046_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000056_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000056_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000320_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000320_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000258_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000258_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000330_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000330_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000248_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000248_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000024_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000024_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000034_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000034_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000283_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000283_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000293_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000293_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000276_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000276_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000266_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000266_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000110_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000110_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000068_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000068_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000100_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000100_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000078_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000078_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000172_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000172_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000162_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000162_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000214_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000214_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000204_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000204_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000057_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000057_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000047_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000047_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000249_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000249_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000331_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000331_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000259_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000259_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000321_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000321_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000196_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000196_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000186_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000186_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000292_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000292_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000282_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000282_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000035_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000035_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000025_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000025_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000013_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000013_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000003_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000003_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000317_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000317_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000307_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000307_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000109_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000109_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000071_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000071_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000119_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000119_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000061_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000061_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000095_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000095_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000085_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000085_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000232_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000232_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000222_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000222_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000154_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000154_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000144_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000144_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000136_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000136_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000126_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000126_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000250_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000250_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000328_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000328_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000240_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000240_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000080_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000080_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000090_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000090_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000141_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000141_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000039_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000039_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000151_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000151_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000029_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000029_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000227_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000227_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000237_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000237_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000245_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000245_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000255_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000255_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000123_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000123_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000133_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000133_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000218_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000218_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000208_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000208_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000006_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000006_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000016_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000016_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000064_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000064_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000074_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000074_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000302_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000302_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000312_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000312_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000324_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000324_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000042_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000042_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000052_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000052_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000183_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000183_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000193_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000193_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000287_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000287_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000297_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000297_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000099_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000099_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000089_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000089_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000158_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000158_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000020_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000020_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000148_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000148_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000030_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000030_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000105_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000105_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000115_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000115_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000263_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000263_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000273_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000273_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000201_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000201_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000211_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000211_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000167_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000167_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000177_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000177_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000192_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000192_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000182_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000182_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000325_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000325_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000053_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000053_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000043_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000043_label.mat
